Date,Year,DayofYear,Time,Latitude_DD,Longitude_DD,WaterTemp,Salinity,DO,DO %,AirTemp
2/5/11,2011,36,16:03,25.369,-81.045,23.5,21.9,4.65,60.6,-9999
3/16/11,2011,75,9:07,25.348,-81.13,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:09,25.346,-81.127,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:11,25.346,-81.123,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:13,25.345,-81.119,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:15,25.344,-81.115,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:16,25.344,-81.111,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:18,25.344,-81.107,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:20,25.343,-81.103,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:22,25.342,-81.1,21.7,28.9,5.4,71.9,-9999
3/16/11,2011,75,9:38,25.346,-81.097,22,28.6,5.89,78.4,-9999
3/16/11,2011,75,11:04,25.356,-81.102,22.1,28.9,5.95,80.3,-9999
3/16/11,2011,75,11:23,25.348,-81.13,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,11:28,25.346,-81.127,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,11:31,25.346,-81.123,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,11:34,25.345,-81.119,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,11:37,25.344,-81.115,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,11:40,25.344,-81.111,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,11:42,25.344,-81.107,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,12:05,25.343,-81.103,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,12:17,25.342,-81.1,21.6,30.2,6.64,88.7,-9999
3/16/11,2011,75,13:14,25.361,-81.103,22.5,27.7,6.75,91,-9999
3/16/11,2011,75,13:41,25.348,-81.13,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,13:44,25.346,-81.127,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,13:57,25.346,-81.123,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,14:00,25.345,-81.119,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,14:03,25.344,-81.115,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,14:05,25.344,-81.111,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,14:08,25.344,-81.107,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,14:11,25.343,-81.103,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,14:14,25.342,-81.1,22,30.3,6.7,90.5,-9999
3/16/11,2011,75,15:21,25.356,-81.107,23,28.9,6.8,92.5,-9999
3/16/11,2011,75,15:36,25.348,-81.13,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,15:39,25.346,-81.127,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,15:42,25.346,-81.123,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,15:45,25.345,-81.119,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,15:48,25.344,-81.115,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,15:51,25.344,-81.111,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,15:56,25.344,-81.107,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,16:01,25.343,-81.103,22.6,29.7,6.84,94.5,-9999
3/16/11,2011,75,16:06,25.342,-81.1,22.6,29.7,6.84,94.5,-9999
3/17/11,2011,76,9:04,25.409,-80.966,22.4,11.8,4.75,58.2,-9999
3/17/11,2011,76,9:27,25.412,-80.977,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:30,25.412,-80.981,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:33,25.414,-80.985,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:35,25.415,-80.989,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:38,25.419,-80.989,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:40,25.421,-80.986,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:43,25.423,-80.982,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:45,25.425,-80.978,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,9:47,25.427,-80.975,22.6,11.9,5.63,70.4,-9999
3/17/11,2011,76,10:51,25.415,-80.993,23,12.1,5.47,68,-9999
3/17/11,2011,76,11:39,25.412,-80.977,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,11:42,25.412,-80.981,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,11:44,25.414,-80.985,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,11:48,25.415,-80.989,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,11:51,25.419,-80.989,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,11:54,25.421,-80.986,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,11:57,25.423,-80.982,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,12:01,25.425,-80.978,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,12:03,25.427,-80.975,23.3,12,5.66,70.7,-9999
3/17/11,2011,76,12:39,25.429,-80.979,23.8,11.8,4.94,62,-9999
3/17/11,2011,76,13:59,25.437,-80.97,24.7,10.2,5.81,73.5,-9999
3/17/11,2011,76,14:35,25.412,-80.977,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:39,25.412,-80.981,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:42,25.414,-80.985,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:45,25.415,-80.989,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:48,25.419,-80.989,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:51,25.421,-80.986,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:55,25.423,-80.982,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,14:58,25.425,-80.978,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,15:02,25.427,-80.975,24.4,12.4,5.89,74.6,-9999
3/17/11,2011,76,15:39,25.444,-80.961,23.6,9.6,3.92,48.7,-9999
4/29/11,2011,119,10:00,25.434,-80.952,29.9,16.6,-9999,-9999,-9999
4/29/11,2011,119,10:06,25.41,-80.967,28.8,19.9,4.95,71.4,-9999
4/29/11,2011,119,10:23,25.408,-80.967,28.8,19.9,-9999,-9999,-9999
4/29/11,2011,119,10:42,25.404,-80.968,28.8,19.9,-9999,-9999,-9999
4/29/11,2011,119,11:02,25.414,-80.976,28.8,19.9,-9999,-9999,-9999
4/29/11,2011,119,12:47,25.415,-80.962,30.2,18,3.47,50.7,-9999
4/29/11,2011,119,13:09,25.416,-80.957,30.4,17.1,-9999,-9999,-9999
4/29/11,2011,119,14:44,25.428,-80.923,29.7,11.4,3.81,55.4,-9999
4/29/11,2011,119,14:58,25.428,-80.919,29.7,11.4,-9999,-9999,-9999
4/29/11,2011,119,15:17,25.428,-80.915,29.7,11.4,-9999,-9999,-9999
4/29/11,2011,119,15:35,25.439,-80.907,30.8,11.2,-9999,-9999,-9999
4/29/11,2011,119,16:27,25.448,-80.892,30,9.3,4.92,68.2,-9999
4/29/11,2011,119,16:42,25.457,-80.877,30.1,9.3,-9999,-9999,-9999
4/29/11,2011,119,17:01,25.454,-80.88,30.1,9.3,-9999,-9999,-9999
4/30/11,2011,120,0:15,25.441,-80.906,29.3,11.3,-9999,-9999,-9999
5/13/11,2011,133,9:16,25.34,-81.12,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:20,25.338,-81.117,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:22,25.337,-81.113,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:24,25.34,-81.112,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:26,25.342,-81.113,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:28,25.344,-81.115,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:31,25.344,-81.118,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:34,25.345,-81.121,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,9:54,25.349,-81.117,28.6,31.8,4.4,67.8,-9999
5/13/11,2011,133,11:25,25.34,-81.12,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:29,25.338,-81.117,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:32,25.337,-81.113,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:35,25.34,-81.112,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:39,25.342,-81.113,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:42,25.344,-81.115,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:46,25.344,-81.118,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,11:49,25.345,-81.121,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,12:04,25.358,-81.119,29,32.6,6.68,94.9,-9999
5/13/11,2011,133,13:22,25.34,-81.12,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:26,25.338,-81.117,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:30,25.337,-81.113,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:34,25.34,-81.112,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:39,25.342,-81.113,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:43,25.344,-81.115,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:47,25.344,-81.118,29,32.8,5.36,83,-9999
5/13/11,2011,133,13:51,25.345,-81.121,29,32.8,5.36,83,-9999
5/13/11,2011,133,14:05,25.355,-81.109,29,32.8,5.36,83,-9999
5/13/11,2011,133,15:39,25.34,-81.12,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,15:43,25.338,-81.117,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,15:47,25.337,-81.113,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,15:50,25.34,-81.112,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,15:54,25.342,-81.113,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,15:58,25.344,-81.115,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,16:02,25.344,-81.118,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,16:06,25.345,-81.121,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,16:12,25.34,-81.122,29.6,33.2,5.14,80.9,-9999
5/13/11,2011,133,21:40,25.422,-80.987,28.9,21.8,-9999,-9999,-9999
5/14/11,2011,134,7:41,25.413,-80.974,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:45,25.412,-80.978,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:47,25.414,-80.983,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:49,25.415,-80.988,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:52,25.417,-80.99,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:54,25.421,-80.987,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:56,25.422,-80.983,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,7:58,25.424,-80.979,27.6,21.4,4.64,66.3,-9999
5/14/11,2011,134,8:06,25.429,-80.978,27.4,20.7,4.03,57,-9999
5/14/11,2011,134,9:33,25.428,-80.969,28.2,20.4,4.51,64.9,-9999
5/14/11,2011,134,9:53,25.413,-80.974,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,9:57,25.412,-80.978,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,10:01,25.414,-80.983,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,10:04,25.415,-80.988,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,10:07,25.417,-80.99,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,10:11,25.421,-80.987,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,10:16,25.422,-80.983,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,10:19,25.424,-80.979,28.1,21.7,4.71,67.2,-9999
5/14/11,2011,134,11:07,25.412,-80.971,28.5,21.4,4.16,60.1,-9999
5/14/11,2011,134,12:34,25.418,-80.994,28,25.3,4.13,61.5,-9999
5/14/11,2011,134,12:50,25.413,-80.974,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,12:54,25.412,-80.978,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,12:58,25.414,-80.983,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,13:01,25.415,-80.988,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,13:04,25.417,-80.99,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,13:07,25.421,-80.987,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,13:09,25.422,-80.983,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,13:12,25.424,-80.979,28.6,21.5,5.6,81.8,-9999
5/14/11,2011,134,13:44,25.387,-81.02,29.8,38.9,4.31,71.8,-9999
5/14/11,2011,134,13:48,25.382,-81.024,29.8,38.9,4.31,71.8,-9999
5/14/11,2011,134,13:52,25.38,-81.027,29.8,38.9,4.31,71.8,-9999
5/14/11,2011,134,13:58,25.378,-81.032,29.8,38.9,4.31,71.8,-9999
5/14/11,2011,134,14:03,25.377,-81.035,29.8,38.9,4.31,71.8,-9999
5/14/11,2011,134,14:14,25.389,-81.013,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:16,25.386,-81.016,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:19,25.387,-81.02,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:19,25.374,-81.039,29.8,38.9,4.31,71.8,-9999
5/14/11,2011,134,14:20,25.382,-81.024,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:22,25.38,-81.027,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:25,25.378,-81.032,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:26,25.377,-81.035,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:28,25.374,-81.039,28.9,31.4,4.2,64.9,-9999
5/14/11,2011,134,14:33,25.374,-81.045,28.9,31.4,4.21,65.1,-9999
5/14/11,2011,134,16:24,25.389,-81.013,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:28,25.386,-81.016,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:32,25.387,-81.02,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:35,25.382,-81.024,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:38,25.38,-81.027,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:41,25.378,-81.032,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:44,25.377,-81.035,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,16:47,25.374,-81.039,29.9,32.1,4.34,68.6,-9999
5/14/11,2011,134,17:00,25.37,-81.046,30,32.1,4.45,70.3,-9999
5/15/11,2011,135,12:55,25.429,-81.156,26.3,31.3,4.32,63.7,-9999
5/15/11,2011,135,13:33,25.41,-81.149,26.9,31.9,5.11,76.2,-9999
5/15/11,2011,135,14:56,25.418,-81.013,27.7,30.2,3.48,52,-9999
5/15/11,2011,135,15:21,25.43,-80.956,28.3,22,4.53,66.7,-9999
5/15/11,2011,135,15:43,25.429,-80.952,28.3,22,4.53,66.7,-9999
5/15/11,2011,135,16:26,25.439,-80.931,28.4,20.7,4.89,69.9,-9999
5/15/11,2011,135,16:41,25.434,-80.952,28.4,22.1,5.19,76,-9999
5/15/11,2011,135,17:00,25.434,-80.95,28.4,22.1,5.19,76,-9999
5/15/11,2011,135,17:17,25.447,-80.95,28.4,20.7,4.9,72.3,-9999
5/15/11,2011,135,17:33,25.45,-80.947,28.4,20.7,4.9,72.3,-9999
5/15/11,2011,135,18:00,25.454,-80.959,28.5,21.3,5.28,76.8,-9999
7/20/11,2011,201,9:51,25.36,-81.1,30.9,29.8,3.09,48.8,-9999
7/20/11,2011,201,10:39,25.378,-81.032,30.6,22.5,2.15,32.5,-9999
7/20/11,2011,201,10:45,25.379,-81.03,30.6,22.5,-9999,-9999,-9999
7/20/11,2011,201,12:22,25.411,-81.008,30.8,9.1,3.16,44.4,-9999
7/20/11,2011,201,12:38,25.416,-81,31.8,6.7,4.29,60.4,-9999
7/20/11,2011,201,13:40,25.431,-81.084,30.5,17.3,2.13,31.1,-9999
7/20/11,2011,201,14:00,25.431,-81.089,30.5,17.3,2.13,31.1,-9999
7/20/11,2011,201,14:50,25.418,-81.013,31.2,7.7,-9999,-9999,-9999
7/20/11,2011,201,14:58,25.419,-80.999,32.4,6.2,4.32,61.6,-9999
7/20/11,2011,201,15:05,25.419,-81.001,32.4,6.2,4.32,61.6,-9999
7/20/11,2011,201,15:25,25.429,-81.001,31.4,8.1,3.12,44.4,-9999
7/20/11,2011,201,15:30,25.429,-81.004,31.4,8.1,3.12,44.4,-9999
7/20/11,2011,201,16:12,25.404,-80.968,33.9,6.5,4.48,65.4,-9999
7/20/11,2011,201,21:37,25.363,-81.092,32,29.4,3.19,51,-9999
7/20/11,2011,201,22:20,25.374,-81.039,31.2,23.9,2.33,35.4,-9999
7/20/11,2011,201,23:11,25.419,-80.991,30.5,7.3,3.61,50.4,-9999
7/20/11,2011,201,23:55,25.44,-80.94,29.1,0.5,2.8,36.4,-9999
7/21/11,2011,202,0:02,25.44,-80.936,28.9,0.5,2.88,36.4,-9999
7/21/11,2011,201,11:13,25.422,-80.987,30.5,5.1,-9999,-9999,-9999
7/21/11,2011,202,21:36,25.36,-81.097,31.9,29.4,2.86,46.1,-9999
7/21/11,2011,202,22:31,25.386,-81.015,30.7,10,2.78,41,-9999
7/21/11,2011,202,23:14,25.416,-80.999,30.2,5.3,4.09,55.5,-9999
9/18/11,2011,261,9:00,25.417,-81.006,29.4,2.3,3,40.5,-9999
9/18/11,2011,261,10:15,25.415,-80.991,29.6,1.2,4.73,62.4,-9999
9/18/11,2011,261,11:40,25.411,-80.979,29.5,1,4.92,64.6,-9999
9/18/11,2011,261,12:53,25.408,-80.968,30.2,1,5.4,72,-9999
9/18/11,2011,261,14:15,25.386,-81.016,30,2.1,3.47,47.4,-9999
9/18/11,2011,261,15:50,25.381,-81.026,30.2,2,3.72,50.2,-9999
10/4/11,2011,277,16:10,25.419,-81,27.9,1.1,4.84,62.3,-9999
10/5/11,2011,278,7:25,25.418,-80.992,26.4,0.7,4.61,58.1,-9999
10/5/11,2011,278,9:14,25.413,-80.984,26.3,0.7,5.65,69.7,-9999
10/5/11,2011,278,10:34,25.413,-80.972,26.7,0.8,6.01,74.9,-9999
10/5/11,2011,278,12:15,25.41,-80.967,26.9,0.7,5,62.7,-9999
10/5/11,2011,278,13:47,25.414,-81.007,27.2,1,5.68,74.9,-9999
10/5/11,2011,278,17:08,25.386,-81.016,27.6,1.5,4.77,60.3,-9999
3/2/12,2012,62,10:52,25.381,-81.027,25.9,18.3,-9999,-9999,-9999
3/2/12,2012,62,12:17,25.384,-81.019,26.4,17.3,-9999,-9999,-9999
3/2/12,2012,62,13:46,25.386,-81.016,27,14.2,-9999,-9999,-9999
3/2/12,2012,62,15:00,25.388,-81.013,27.2,9.1,-9999,-9999,-9999
3/3/12,2012,63,7:40,25.411,-80.969,25.6,4.5,-9999,-9999,-9999
3/3/12,2012,63,9:04,25.419,-80.998,25.7,4.4,-9999,-9999,-9999
3/3/12,2012,63,11:14,25.429,-80.988,26.3,4.6,-9999,-9999,-9999
3/3/12,2012,63,14:41,25.408,-80.967,27.1,5,-9999,-9999,-9999
3/23/12,2012,83,8:42,25.41,-80.971,24.8,9,-9999,-9999,-9999
3/23/12,2012,83,10:17,25.414,-80.99,25,9.1,-9999,-9999,-9999
3/23/12,2012,83,12:07,25.416,-81.001,25.6,9.4,-9999,-9999,-9999
3/23/12,2012,83,14:06,25.415,-80.993,25.4,9.6,-9999,-9999,-9999
3/23/12,2012,83,15:44,25.41,-80.967,26.6,8.9,-9999,-9999,-9999
3/23/12,2012,83,17:20,25.419,-80.999,25.6,13.7,-9999,-9999,-9999
4/18/12,2012,109,11:23,25.41,-80.967,25.1,16.7,-9999,-9999,-9999
4/18/12,2012,109,13:20,25.418,-80.996,25.4,18.3,-9999,-9999,-9999
4/18/12,2012,109,15:04,25.414,-80.987,25.6,17.4,-9999,-9999,-9999
4/18/12,2012,109,17:13,25.411,-80.979,25.7,16,-9999,-9999,-9999
4/19/12,2012,110,8:41,25.381,-81.025,26.1,26.7,-9999,-9999,-9999
4/19/12,2012,110,11:11,25.388,-81.013,26.1,24.4,-9999,-9999,-9999
4/19/12,2012,110,11:41,25.416,-80.999,26.5,25.1,-9999,-9999,-9999
4/24/12,2012,115,9:15,25.38,-81.028,23.5,22.5,-9999,-9999,-9999
4/24/12,2012,115,11:50,25.414,-80.973,24.6,20.2,-9999,-9999,-9999
9/9/12,2012,253,8:07,25.409,-80.968,29.3,0.3,3.51,45.9,-9999
9/9/12,2012,253,10:15,25.415,-80.99,29.5,0.3,3.87,50.7,-9999
9/9/12,2012,253,12:31,25.422,-80.998,30.3,0.4,3.99,55.1,-9999
9/9/12,2012,253,13:45,25.389,-81.027,30.5,1.4,3.3,44.7,-9999
9/9/12,2012,253,15:21,25.375,-81.044,30.7,3.6,3.25,44.3,-9999
9/14/12,2012,258,8:37,25.415,-81.007,27.9,0.6,4.72,60.2,-9999
9/14/12,2012,258,10:09,25.407,-80.968,28.3,0.4,4.7,60.8,-9999
9/14/12,2012,258,11:18,25.416,-80.985,28.6,0.4,5.66,73.5,-9999
9/14/12,2012,258,13:17,25.387,-81.015,28.9,1.6,3.65,47.7,-9999
9/14/12,2012,258,15:18,25.381,-81.026,29.7,13.3,3.22,45.6,-9999
9/30/12,2012,274,8:16,25.418,-81.003,28.4,0.9,3.79,49.1,-9999
9/30/12,2012,274,10:16,25.42,-80.987,28.6,0.3,3.62,47,-9999
9/30/12,2012,274,11:38,25.408,-80.967,29,0.3,3.89,50.5,-9999
9/30/12,2012,274,13:23,25.389,-80.01,28.9,0.9,3.73,48.8,-9999
9/30/12,2012,274,14:54,25.381,-81.027,28.9,7.6,2.87,38.7,-9999
10/6/12,2012,280,8:19,25.411,-80.969,29,0.3,3.06,39.9,-9999
10/6/12,2012,280,9:36,25.417,-81.004,29.2,0.5,3.46,45.7,-9999
10/6/12,2012,280,11:09,25.39,-81.008,29.4,0.6,3.13,41.1,-9999
10/6/12,2012,280,12:28,25.378,-81.032,29.6,0.6,3.22,42.5,-9999
10/6/12,2012,280,14:10,25.42,-80.99,30.1,0.3,3.2,42.7,-9999
10/6/12,2012,280,15:39,25.422,-81,29.9,0.7,3.28,43.4,-9999
11/3/12,2012,308,8:14,25.408,-80.967,22.8,2.2,4.56,53,-9999
11/3/12,2012,308,9:32,25.412,-80.98,21.8,2.1,5.49,62.3,-9999
11/3/12,2012,308,10:54,25.417,-81.009,22.2,1.8,5.12,58.6,-9999
11/3/12,2012,308,12:25,25.411,-80.972,24.1,5.4,4.15,50.5,-9999
11/3/12,2012,308,13:56,25.382,-81.023,22.8,3.4,4.86,57.2,-9999
11/3/12,2012,308,15:19,25.379,-81.03,23,3.2,4.82,57.1,-9999
11/3/12,2012,308,16:49,25.417,-80.989,23.5,1.6,5.21,61.5,-9999
11/11/12,2012,316,7:57,25.414,-80.977,19.9,0.4,6.08,66.2,-9999
11/11/12,2012,316,9:26,25.442,-80.954,19.6,0.3,4.98,54.1,-9999
11/11/12,2012,316,10:57,25.45,-80.942,19.8,0.4,5.24,57,-9999
11/11/12,2012,316,12:38,25.421,-80.975,20.8,0.5,6.41,71.1,-9999
11/11/12,2012,316,14:24,25.38,-81.028,21.6,9.5,5.42,64.4,-9999
11/18/12,2012,323,7:41,25.417,-81.007,22.9,1.2,5.76,67.4,-9999
11/18/12,2012,323,9:19,25.416,-80.99,23,0.6,6.12,71.2,-9999
11/18/12,2012,323,11:16,25.41,-80.966,23.4,0.6,5.92,70,-9999
11/18/12,2012,323,13:14,25.429,-80.978,23,0.6,4.74,55.2,-9999
11/18/12,2012,323,15:06,25.374,-81.04,23,2.5,5.43,64.7,-9999
1/26/13,2013,26,8:21,25.409,-80.968,20.2,1.5,5.64,62.1,-9999
1/26/13,2013,26,9:54,25.414,-80.984,20.9,1.5,6.63,73.4,-9999
1/26/13,2013,26,11:52,25.386,-81.018,20.9,3.3,4,45.1,-9999
1/26/13,2013,26,13:34,25.373,-81.043,21.3,14.6,4.57,55.7,-9999
1/26/13,2013,26,15:16,25.416,-81.009,21.4,2.9,4.26,48.6,-9999
2/24/13,2013,55,7:26,25.371,-81.045,23.6,17.1,4.11,53.3,-9999
2/24/13,2013,55,8:57,25.379,-81.029,23.8,8.3,3.7,45.7,-9999
2/24/13,2013,55,10:39,25.405,-80.967,24.9,2.8,4.72,57.4,-9999
2/24/13,2013,55,12:02,25.411,-80.979,24.7,3.4,4.28,52.6,-9999
2/24/13,2013,55,13:23,25.415,-81.008,24.9,5.2,4.27,53,-9999
3/22/13,2013,81,8:41,25.405,-80.967,23.4,7.4,5.07,62,-9999
3/22/13,2013,81,11:12,25.417,-81.007,23.1,8.7,4.57,56,-9999
3/22/13,2013,81,13:08,25.416,-80.956,24.9,5.6,4.01,49.8,-9999
3/22/13,2013,81,15:49,25.383,-81.022,24.2,19,3.97,53.4,-9999
4/12/13,2013,102,8:02,25.406,-80.967,25.8,8.5,3.9,50.2,-9999
4/12/13,2013,102,11:05,25.373,-81.041,26.4,20.6,3.58,50,-9999
4/12/13,2013,102,13:03,25.417,-81.009,27.6,8.9,5.15,68.7,-9999
4/12/13,2013,102,14:40,25.409,-80.969,28,8.6,4.8,64.7,-9999
4/21/13,2013,111,7:55,25.411,-81.008,28.1,7.3,5.03,66.7,-9999
4/21/13,2013,111,9:32,25.417,-81.001,28.3,7.1,4.79,63.7,-9999
4/21/13,2013,111,11:52,25.409,-80.967,28.9,7.5,4.1,55.3,-9999
5/11/13,2013,131,7:45,25.405,-80.968,28.1,8.8,2.76,36.8,-9999
5/11/13,2013,131,9:21,25.416,-81.003,28.2,9.8,3.88,52.3,-9999
5/11/13,2013,131,11:13,25.388,-81.011,28.6,12.2,3.47,47.7,-9999
5/11/13,2013,131,12:53,25.382,-81.028,29.2,18.9,3.37,43.6,-9999
5/11/13,2013,131,14:50,25.406,-80.967,29.5,8.5,3.38,46.6,-9999
5/17/13,2013,137,7:41,25.412,-81.008,26.6,8.9,2.85,37.3,-9999
5/17/13,2013,137,10:01,25.415,-80.993,28.2,7.1,4.41,58.9,-9999
5/17/13,2013,137,12:34,25.382,-81.026,27.5,14.9,1.27,17.3,-9999
5/17/13,2013,137,16:07,25.39,-81.012,28.2,5.9,3.35,43.3,-9999
7/7/13,2013,188,9:18,25.418,-81.016,28.2,1,3.86,48.7,-9999
7/7/13,2013,188,11:07,25.409,-80.967,28.3,0.6,4.02,51.4,-9999
7/7/13,2013,188,12:49,25.419,-80.999,28.9,1,4.11,53.4,-9999
7/7/13,2013,188,14:20,25.414,-80.992,29.3,0.7,5.38,70.8,-9999
7/10/13,2013,191,7:34,25.405,-80.968,28.9,0.6,5,65.5,-9999
7/10/13,2013,191,9:57,25.416,-81.004,29.3,1.3,3.42,44.9,-9999
7/10/13,2013,191,12:27,25.386,-81.018,29.8,1.8,3.18,42.2,-9999
